file,predicted_mu_b
Mattergen\outputs\probe100_20250926_141748\cif_zip\gen_45.cif,1.6617638183563876
Mattergen\outputs\probe100_20250926_141748\cif_zip\gen_46.cif,1.1084325942835223
Mattergen\outputs\probe100_20250926_141748\cif_zip\gen_47.cif,1.9597181230018894
Mattergen\outputs\probe100_20250926_141748\cif_zip\gen_48.cif,1.5181137780569935
Mattergen\outputs\probe100_20250926_141748\cif_zip\gen_49.cif,1.4115121556418484
Mattergen\outputs\probe100_20250926_141748\cif_zip\gen_5.cif,2.568739142741148
Mattergen\outputs\probe100_20250926_141748\cif_zip\gen_50.cif,2.1552038242607128
Mattergen\outputs\probe100_20250926_141748\cif_zip\gen_51.cif,2.5587915345471037
Mattergen\outputs\probe100_20250926_141748\cif_zip\gen_52.cif,1.2288155072154145
Mattergen\outputs\probe100_20250926_141748\cif_zip\gen_53.cif,3.016628343236242
Mattergen\outputs\probe100_20250926_141748\cif_zip\gen_54.cif,2.617973911794774
Mattergen\outputs\probe100_20250926_141748\cif_zip\gen_55.cif,0.8585788834752603
Mattergen\outputs\probe100_20250926_141748\cif_zip\gen_56.cif,1.4550743739032437
Mattergen\outputs\probe100_20250926_141748\cif_zip\gen_57.cif,2.6349914891277937
Mattergen\outputs\probe100_20250926_141748\cif_zip\gen_58.cif,1.7579202570818226
Mattergen\outputs\probe100_20250926_141748\cif_zip\gen_59.cif,1.85238281187024
Mattergen\outputs\probe100_20250926_141748\cif_zip\gen_6.cif,1.5919912333561566
Mattergen\outputs\probe100_20250926_141748\cif_zip\gen_60.cif,3.1793410874427344
Mattergen\outputs\probe100_20250926_141748\cif_zip\gen_61.cif,1.4728228533722698
Mattergen\outputs\probe100_20250926_141748\cif_zip\gen_62.cif,1.0320749545550023
Mattergen\outputs\probe100_20250926_141748\cif_zip\gen_63.cif,2.025885977613345
Mattergen\outputs\probe100_20250926_141748\cif_zip\gen_64.cif,1.4483162987508078
Mattergen\outputs\probe100_20250926_141748\cif_zip\gen_65.cif,2.1922000690895107
Mattergen\outputs\probe100_20250926_141748\cif_zip\gen_66.cif,5.059991259203495
Mattergen\outputs\probe100_20250926_141748\cif_zip\gen_67.cif,3.9214453744654825
Mattergen\outputs\probe100_20250926_141748\cif_zip\gen_68.cif,1.5924286806212686
Mattergen\outputs\probe100_20250926_141748\cif_zip\gen_69.cif,5.052333849694951
Mattergen\outputs\probe100_20250926_141748\cif_zip\gen_7.cif,3.426899987609961
Mattergen\outputs\probe100_20250926_141748\cif_zip\gen_70.cif,4.920973211893026
Mattergen\outputs\probe100_20250926_141748\cif_zip\gen_71.cif,2.6019205229040767
Mattergen\outputs\probe100_20250926_141748\cif_zip\gen_72.cif,1.331293617620038
Mattergen\outputs\probe100_20250926_141748\cif_zip\gen_73.cif,1.1086723210075533
Mattergen\outputs\probe100_20250926_141748\cif_zip\gen_74.cif,2.329634789100991
Mattergen\outputs\probe100_20250926_141748\cif_zip\gen_75.cif,6.106020141658885
Mattergen\outputs\probe100_20250926_141748\cif_zip\gen_76.cif,1.8572994543878898
Mattergen\outputs\probe100_20250926_141748\cif_zip\gen_77.cif,1.1980965729122186
Mattergen\outputs\probe100_20250926_141748\cif_zip\gen_78.cif,3.4776960005030078
Mattergen\outputs\probe100_20250926_141748\cif_zip\gen_79.cif,5.013270493730568
Mattergen\outputs\probe100_20250926_141748\cif_zip\gen_8.cif,1.0940955064624116
Mattergen\outputs\probe100_20250926_141748\cif_zip\gen_80.cif,2.745454066606784
Mattergen\outputs\probe100_20250926_141748\cif_zip\gen_81.cif,3.194019102785795
Mattergen\outputs\probe100_20250926_141748\cif_zip\gen_82.cif,2.9886698726993015
Mattergen\outputs\probe100_20250926_141748\cif_zip\gen_83.cif,1.639370977727566
Mattergen\outputs\probe100_20250926_141748\cif_zip\gen_84.cif,1.4922083866512894
Mattergen\outputs\probe100_20250926_141748\cif_zip\gen_85.cif,1.1086723210075533
Mattergen\outputs\probe100_20250926_141748\cif_zip\gen_86.cif,2.5043959749148423
Mattergen\outputs\probe100_20250926_141748\cif_zip\gen_87.cif,1.4283547753341974
Mattergen\outputs\probe100_20250926_141748\cif_zip\gen_88.cif,2.871733252493107
Mattergen\outputs\probe100_20250926_141748\cif_zip\gen_89.cif,2.625863696811691
Mattergen\outputs\probe100_20250926_141748\cif_zip\gen_9.cif,1.5204470196993722
Mattergen\outputs\probe100_20250926_141748\cif_zip\gen_90.cif,2.9242947635992356
Mattergen\outputs\probe100_20250926_141748\cif_zip\gen_91.cif,2.491358891033654
Mattergen\outputs\probe100_20250926_141748\cif_zip\gen_92.cif,3.122903148139757
Mattergen\outputs\probe100_20250926_141748\cif_zip\gen_93.cif,2.5232328226277994
Mattergen\outputs\probe100_20250926_141748\cif_zip\gen_94.cif,2.822799266095898
Mattergen\outputs\probe100_20250926_141748\cif_zip\gen_95.cif,4.252703384729835
Mattergen\outputs\probe100_20250926_141748\cif_zip\gen_96.cif,2.602832546771735
Mattergen\outputs\probe100_20250926_141748\cif_zip\gen_97.cif,4.929534773403818
Mattergen\outputs\probe100_20250926_141748\cif_zip\gen_98.cif,1.3064682500032483
Mattergen\outputs\probe100_20250926_141748\cif_zip\gen_99.cif,1.6140931236003986
Mattergen\outputs\probe100_20250928_141323\cif_zip\gen_0.cif,3.494282713657283
Mattergen\outputs\probe100_20250928_141323\cif_zip\gen_1.cif,3.567080714554947
Mattergen\outputs\probe100_20250928_141323\cif_zip\gen_10.cif,0.5367816199205193
Mattergen\outputs\probe100_20250928_141323\cif_zip\gen_11.cif,1.4104191010762899
Mattergen\outputs\probe100_20250928_141323\cif_zip\gen_12.cif,3.3439903539152875
Mattergen\outputs\probe100_20250928_141323\cif_zip\gen_13.cif,3.3215421382811865
Mattergen\outputs\probe100_20250928_141323\cif_zip\gen_14.cif,1.9909527687774897
Mattergen\outputs\probe100_20250928_141323\cif_zip\gen_15.cif,3.7830342277097517
Mattergen\outputs\probe100_20250928_141323\cif_zip\gen_16.cif,1.4460385315549835
Mattergen\outputs\probe100_20250928_141323\cif_zip\gen_17.cif,3.436227254371545
Mattergen\outputs\probe100_20250928_141323\cif_zip\gen_18.cif,5.085460928070448
Mattergen\outputs\probe100_20250928_141323\cif_zip\gen_19.cif,2.4348839224085537
Mattergen\outputs\probe100_20250928_141323\cif_zip\gen_2.cif,4.960346003401259
Mattergen\outputs\probe100_20250928_141323\cif_zip\gen_20.cif,2.4348839224085537
Mattergen\outputs\probe100_20250928_141323\cif_zip\gen_21.cif,2.923023834284797
Mattergen\outputs\probe100_20250928_141323\cif_zip\gen_22.cif,1.4551340159293449
Mattergen\outputs\probe100_20250928_141323\cif_zip\gen_23.cif,2.5210517307427387
Mattergen\outputs\probe100_20250928_141323\cif_zip\gen_24.cif,1.5531253677320618
Mattergen\outputs\probe100_20250928_141323\cif_zip\gen_25.cif,2.6263791530745433
Mattergen\outputs\probe100_20250928_141323\cif_zip\gen_26.cif,4.548115428608616
Mattergen\outputs\probe100_20250928_141323\cif_zip\gen_27.cif,2.487388086775605
Mattergen\outputs\probe100_20250928_141323\cif_zip\gen_28.cif,3.012899573927491
Mattergen\outputs\probe100_20250928_141323\cif_zip\gen_29.cif,1.6441059753079388
Mattergen\outputs\probe100_20250928_141323\cif_zip\gen_3.cif,3.394326790674155
Mattergen\outputs\probe100_20250928_141323\cif_zip\gen_30.cif,4.023674658621999
Mattergen\outputs\probe100_20250928_141323\cif_zip\gen_31.cif,1.4288478415651755
Mattergen\outputs\probe100_20250928_141323\cif_zip\gen_32.cif,4.218473065729659
Mattergen\outputs\probe100_20250928_141323\cif_zip\gen_33.cif,5.014295719241767
Mattergen\outputs\probe100_20250928_141323\cif_zip\gen_34.cif,1.2605415476349462
Mattergen\outputs\probe100_20250928_141323\cif_zip\gen_35.cif,2.8531188817210733
Mattergen\outputs\probe100_20250928_141323\cif_zip\gen_36.cif,2.864116930647647
Mattergen\outputs\probe100_20250928_141323\cif_zip\gen_37.cif,1.0303343994215775
Mattergen\outputs\probe100_20250928_141323\cif_zip\gen_38.cif,4.920973211893026
Mattergen\outputs\probe100_20250928_141323\cif_zip\gen_39.cif,2.6019205229040767
Mattergen\outputs\probe100_20250928_141323\cif_zip\gen_4.cif,5.061076461199838
Mattergen\outputs\probe100_20250928_141323\cif_zip\gen_40.cif,1.2950767178613483
Mattergen\outputs\probe100_20250928_141323\cif_zip\gen_41.cif,5.060060785237364
Mattergen\outputs\probe100_20250928_141323\cif_zip\gen_42.cif,4.1190472870026005
Mattergen\outputs\probe100_20250928_141323\cif_zip\gen_43.cif,3.0277918111779925
Mattergen\outputs\probe100_20250928_141323\cif_zip\gen_44.cif,2.986272072081063
Mattergen\outputs\probe100_20250928_141323\cif_zip\gen_45.cif,1.569350230674262
Mattergen\outputs\probe100_20250928_141323\cif_zip\gen_46.cif,3.0354277470059152
Mattergen\outputs\probe100_20250928_141323\cif_zip\gen_47.cif,0.515710533012407
Mattergen\outputs\probe100_20250928_141323\cif_zip\gen_48.cif,2.4155952444199205
Mattergen\outputs\probe100_20250928_141323\cif_zip\gen_49.cif,4.987485783477271
Mattergen\outputs\probe100_20250928_141323\cif_zip\gen_5.cif,2.304781575963653
Mattergen\outputs\probe100_20250928_141323\cif_zip\gen_50.cif,3.041168491684746
Mattergen\outputs\probe100_20250928_141323\cif_zip\gen_51.cif,2.5210342324133164
Mattergen\outputs\probe100_20250928_141323\cif_zip\gen_52.cif,1.0937328316462558
Mattergen\outputs\probe100_20250928_141323\cif_zip\gen_53.cif,2.1066716248189334
Mattergen\outputs\probe100_20250928_141323\cif_zip\gen_54.cif,2.506059784655899
Mattergen\outputs\probe100_20250928_141323\cif_zip\gen_55.cif,1.0600274436112895
Mattergen\outputs\probe100_20250928_141323\cif_zip\gen_56.cif,2.740795772204173
Mattergen\outputs\probe100_20250928_141323\cif_zip\gen_57.cif,3.449502444449177
Mattergen\outputs\probe100_20250928_141323\cif_zip\gen_58.cif,2.2702298289142107
Mattergen\outputs\probe100_20250928_141323\cif_zip\gen_59.cif,2.130984805851066
Mattergen\outputs\probe100_20250928_141323\cif_zip\gen_6.cif,3.231199103899912
Mattergen\outputs\probe100_20250928_141323\cif_zip\gen_60.cif,5.338743323962247
Mattergen\outputs\probe100_20250928_141323\cif_zip\gen_61.cif,2.7832427079662354
Mattergen\outputs\probe100_20250928_141323\cif_zip\gen_62.cif,2.3875233505441953
Mattergen\outputs\probe100_20250928_141323\cif_zip\gen_63.cif,1.451131437281611
Mattergen\outputs\probe100_20250928_141323\cif_zip\gen_64.cif,1.7331047236072565
Mattergen\outputs\probe100_20250928_141323\cif_zip\gen_65.cif,2.441247753338738
Mattergen\outputs\probe100_20250928_141323\cif_zip\gen_66.cif,1.758414209175051
Mattergen\outputs\probe100_20250928_141323\cif_zip\gen_67.cif,2.8277581354545953
Mattergen\outputs\probe100_20250928_141323\cif_zip\gen_68.cif,3.6839014382877866
Mattergen\outputs\probe100_20250928_141323\cif_zip\gen_69.cif,1.4862455728732453
Mattergen\outputs\probe100_20250928_141323\cif_zip\gen_7.cif,1.6202720490690377
Mattergen\outputs\probe100_20250928_141323\cif_zip\gen_70.cif,3.4866788143648364
Mattergen\outputs\probe100_20250928_141323\cif_zip\gen_71.cif,1.7972193056111712
Mattergen\outputs\probe100_20250928_141323\cif_zip\gen_72.cif,1.0571273959368155
Mattergen\outputs\probe100_20250928_141323\cif_zip\gen_73.cif,2.267085483083448
Mattergen\outputs\probe100_20250928_141323\cif_zip\gen_74.cif,2.286009355026318
Mattergen\outputs\probe100_20250928_141323\cif_zip\gen_75.cif,2.568739142741148
Mattergen\outputs\probe100_20250928_141323\cif_zip\gen_76.cif,3.108606917090753
Mattergen\outputs\probe100_20250928_141323\cif_zip\gen_77.cif,1.6264129269249652
Mattergen\outputs\probe100_20250928_141323\cif_zip\gen_78.cif,2.2302508347374173
Mattergen\outputs\probe100_20250928_141323\cif_zip\gen_79.cif,2.102968244834744
Mattergen\outputs\probe100_20250928_141323\cif_zip\gen_8.cif,1.8572948708993833
Mattergen\outputs\probe100_20250928_141323\cif_zip\gen_80.cif,4.960346003401259
Mattergen\outputs\probe100_20250928_141323\cif_zip\gen_81.cif,1.444846525683417
Mattergen\outputs\probe100_20250928_141323\cif_zip\gen_82.cif,3.371236557202582
Mattergen\outputs\probe100_20250928_141323\cif_zip\gen_83.cif,2.573560244065863
Mattergen\outputs\probe100_20250928_141323\cif_zip\gen_84.cif,1.7474599284478463
Mattergen\outputs\probe100_20250928_141323\cif_zip\gen_85.cif,1.235668209568357
Mattergen\outputs\probe100_20250928_141323\cif_zip\gen_86.cif,2.2009056166891336
Mattergen\outputs\probe100_20250928_141323\cif_zip\gen_87.cif,1.4551206631548532
Mattergen\outputs\probe100_20250928_141323\cif_zip\gen_88.cif,4.217639527766429
Mattergen\outputs\probe100_20250928_141323\cif_zip\gen_89.cif,1.1086723210075533
Mattergen\outputs\probe100_20250928_141323\cif_zip\gen_9.cif,3.077406559570276
Mattergen\outputs\probe100_20250928_141323\cif_zip\gen_90.cif,1.7084884221036174
Mattergen\outputs\probe100_20250928_141323\cif_zip\gen_91.cif,1.7334838921959355
Mattergen\outputs\probe100_20250928_141323\cif_zip\gen_92.cif,3.431894526959032
Mattergen\outputs\probe100_20250928_141323\cif_zip\gen_93.cif,3.8533456291616335
Mattergen\outputs\probe100_20250928_141323\cif_zip\gen_94.cif,4.94285818474872
Mattergen\outputs\probe100_20250928_141323\cif_zip\gen_95.cif,2.488042712104082
Mattergen\outputs\probe100_20250928_141323\cif_zip\gen_96.cif,4.94285818474872
Mattergen\outputs\probe100_20250928_141323\cif_zip\gen_97.cif,2.7253730789186488
Mattergen\outputs\probe100_20250928_141323\cif_zip\gen_98.cif,3.2770349085659523
Mattergen\outputs\probe100_20250928_141323\cif_zip\gen_99.cif,4.920973211893026
Mattergen\outputs\probe_20250925_215032\cif_zip\gen_0.cif,1.8572505951089526
Mattergen\outputs\probe_20250925_215032\cif_zip\gen_1.cif,5.379246290680832
Mattergen\outputs\probe_20250925_215032\cif_zip\gen_2.cif,5.060879856291826
Mattergen\outputs\run0\20250901\generated_crystals_0000.cif,5.013283797932653
Mattergen\outputs\run0\20250901\generated_crystals_0001.cif,1.7157354538984884
Mattergen\outputs\run0\20250901\generated_crystals_0002.cif,4.957861581703794
Mattergen\outputs\run0\20250901\generated_crystals_0003.cif,5.084899823345193
Mattergen\outputs\run0\20250901\generated_crystals_0004.cif,3.0185589869285296
Mattergen\outputs\run0\20250901\generated_crystals_0005.cif,3.1205984028644185
Mattergen\outputs\run0\20250901\generated_crystals_0006.cif,5.0392986271550795
Mattergen\outputs\run0\20250901\generated_crystals_0007.cif,3.124666574433294
Mattergen\outputs\run0\20250901\generated_crystals_0008.cif,2.9838776772965345
Mattergen\outputs\run0\20250901\generated_crystals_0009.cif,2.9945740683653583
Mattergen\outputs\run0\20250901\generated_crystals_0010.cif,2.4082560784635008
Mattergen\outputs\run0\20250901\generated_crystals_0011.cif,5.084899823345193
Mattergen\outputs\run0\20250902\cand_0001.cif,4.960346003401259
Mattergen\outputs\run0\20250902\cand_0002.cif,2.1552038242607128
Mattergen\outputs\run0\20250902\cand_0003.cif,2.261929976977073
Mattergen\outputs\run0\20250902\cand_0004.cif,4.030219953409625
Mattergen\outputs\run0\20250902\cand_0005.cif,1.7435109604378327
Mattergen\outputs\run0\20250902\cand_0006.cif,5.0518431050495405
Mattergen\outputs\run0\20250902\cand_0007.cif,4.970789773108552
Mattergen\outputs\run0\20250902\cand_0008.cif,4.640658406664214
Mattergen\outputs\run0\20250902\cand_0009.cif,5.092473776326648
Mattergen\outputs\run0\20250902\cand_0010.cif,2.533902648722303
Mattergen\outputs\run0\20250902\cand_0011.cif,4.215058844767399
Mattergen\outputs\run0\20250902\cand_0012.cif,1.3132383347106857
Mattergen\outputs\run0\20250902\cand_0013.cif,1.2201690446080768
Mattergen\outputs\run0\20250902\cand_0014.cif,1.2700087650585556
Mattergen\outputs\run0\20250902\cand_0015.cif,4.920973211893026
Mattergen\outputs\run0\20250902\cand_0016.cif,5.751239781466517
Mattergen\outputs\run0\20250902\cand_0017.cif,1.7184469506013227
Mattergen\outputs\run0\20250902\cand_0018.cif,3.0007838480525746
Mattergen\outputs\run0\20250902\cand_0019.cif,3.6156133654359537
Mattergen\outputs\run0\20250902\cand_0020.cif,3.2354077068617553
Mattergen\outputs\run0\20250903\generated_crystals_0000.cif,5.013283797932653
Mattergen\outputs\run0\20250903\generated_crystals_0001.cif,1.7157354538984884
Mattergen\outputs\run0\20250903\generated_crystals_0002.cif,4.957861581703794
Mattergen\outputs\run0\20250903\generated_crystals_0003.cif,5.084899823345193
Mattergen\outputs\run0\20250903\generated_crystals_0004.cif,3.0185589869285296
Mattergen\outputs\run0\20250903\generated_crystals_0005.cif,3.1205984028644185
Mattergen\outputs\run0\20250903\generated_crystals_0006.cif,5.0392986271550795
Mattergen\outputs\run0\20250903\generated_crystals_0007.cif,3.124666574433294
Mattergen\outputs\run0\20250903\generated_crystals_0008.cif,2.9838776772965345
Mattergen\outputs\run0\20250903\generated_crystals_0009.cif,2.9945740683653583
Mattergen\outputs\run0\20250903\generated_crystals_0010.cif,2.4082560784635008
Mattergen\outputs\run0\20250903\generated_crystals_0011.cif,5.084899823345193
Mattergen\outputs\run0\20250903\gen_0.cif,1.2618375148882048
Mattergen\outputs\run0\20250903\gen_1.cif,3.786291854984007
Mattergen\outputs\run0\20250903\gen_10.cif,5.092473776326648
Mattergen\outputs\run0\20250903\gen_11.cif,5.085460928070448
Mattergen\outputs\run0\20250903\gen_12.cif,5.073927573372645
Mattergen\outputs\run0\20250903\gen_13.cif,2.2708291756039842
Mattergen\outputs\run0\20250903\gen_14.cif,5.085460928070448
Mattergen\outputs\run0\20250903\gen_15.cif,1.7628368938478647
Mattergen\outputs\run0\20250903\gen_16.cif,2.81894338158407
Mattergen\outputs\run0\20250903\gen_17.cif,5.045238599932135
Mattergen\outputs\run0\20250903\gen_18.cif,4.324461258307756
Mattergen\outputs\run0\20250903\gen_19.cif,5.052333849694951
Mattergen\outputs\run0\20250903\gen_2.cif,1.5449717504655702
Mattergen\outputs\run0\20250903\gen_20.cif,1.6053004856974464
Mattergen\outputs\run0\20250903\gen_21.cif,5.085460928070448
Mattergen\outputs\run0\20250903\gen_22.cif,5.052333849694951
Mattergen\outputs\run0\20250903\gen_23.cif,5.0518431050495405
Mattergen\outputs\run0\20250903\gen_24.cif,2.117787632536394
Mattergen\outputs\run0\20250903\gen_25.cif,5.084899823345193
Mattergen\outputs\run0\20250903\gen_26.cif,5.0518431050495405
Mattergen\outputs\run0\20250903\gen_27.cif,4.386804288520775
Mattergen\outputs\run0\20250903\gen_28.cif,5.114718106920823
Mattergen\outputs\run0\20250903\gen_29.cif,1.5408257072037777
Mattergen\outputs\run0\20250903\gen_3.cif,5.0392986271550795
Mattergen\outputs\run0\20250903\gen_30.cif,4.94285818474872
Mattergen\outputs\run0\20250903\gen_31.cif,1.703324488935441
Mattergen\outputs\run0\20250903\gen_32.cif,5.105570925045836
Mattergen\outputs\run0\20250903\gen_33.cif,5.0518431050495405
Mattergen\outputs\run0\20250903\gen_34.cif,1.189365831285183
Mattergen\outputs\run0\20250903\gen_35.cif,1.6582575607094028
Mattergen\outputs\run0\20250903\gen_36.cif,5.0392986271550795
Mattergen\outputs\run0\20250903\gen_37.cif,3.060872112978778
Mattergen\outputs\run0\20250903\gen_38.cif,1.7389949097518649
Mattergen\outputs\run0\20250903\gen_39.cif,3.4217475922977028
Mattergen\outputs\run0\20250903\gen_4.cif,5.648845638271224
Mattergen\outputs\run0\20250903\gen_40.cif,3.2143183134673303
Mattergen\outputs\run0\20250903\gen_41.cif,5.0392986271550795
Mattergen\outputs\run0\20250903\gen_42.cif,1.2618375148882048
Mattergen\outputs\run0\20250903\gen_43.cif,5.085460928070448
Mattergen\outputs\run0\20250903\gen_44.cif,1.2337739487620334
Mattergen\outputs\run0\20250903\gen_45.cif,5.053296119485493
Mattergen\outputs\run0\20250903\gen_46.cif,2.001239615492005
Mattergen\outputs\run0\20250903\gen_47.cif,5.0518431050495405
Mattergen\outputs\run0\20250903\gen_48.cif,4.987485783477271
Mattergen\outputs\run0\20250903\gen_49.cif,1.3976900560662489
Mattergen\outputs\run0\20250903\gen_5.cif,5.109808906650757
Mattergen\outputs\run0\20250903\gen_50.cif,1.7455505042204225
Mattergen\outputs\run0\20250903\gen_51.cif,5.615808323415893
Mattergen\outputs\run0\20250903\gen_52.cif,2.5674488953918577
Mattergen\outputs\run0\20250903\gen_53.cif,1.4674779018977366
Mattergen\outputs\run0\20250903\gen_54.cif,4.3781110506005225
Mattergen\outputs\run0\20250903\gen_55.cif,5.085460928070448
Mattergen\outputs\run0\20250903\gen_56.cif,1.1959425651813718
Mattergen\outputs\run0\20250903\gen_57.cif,4.386804288520775
Mattergen\outputs\run0\20250903\gen_58.cif,3.0039406034571394
Mattergen\outputs\run0\20250903\gen_59.cif,2.36133226578181
Mattergen\outputs\run0\20250903\gen_6.cif,5.084899823345193
Mattergen\outputs\run0\20250903\gen_60.cif,1.5495611676707595
Mattergen\outputs\run0\20250903\gen_61.cif,5.056610896162343
Mattergen\outputs\run0\20250903\gen_62.cif,1.2498898110052055
Mattergen\outputs\run0\20250903\gen_63.cif,4.997267575953161
Mattergen\outputs\run0\20250903\gen_64.cif,3.9334922030314465
Mattergen\outputs\run0\20250903\gen_65.cif,4.280710402915475
Mattergen\outputs\run0\20250903\gen_66.cif,4.467125971027377
Mattergen\outputs\run0\20250903\gen_67.cif,1.9867131595644987
Mattergen\outputs\run0\20250903\gen_68.cif,3.231199103899912
Mattergen\outputs\run0\20250903\gen_69.cif,0.9486583399885113
Mattergen\outputs\run0\20250903\gen_7.cif,2.288501606719554
